,sessionID,timestamp,type,buildSuccessful
6327,6efed780-0330-4d83-851d-fd7df07265ed,2016-04-25 14:38:38,build,True
6328,6efed780-0330-4d83-851d-fd7df07265ed,2016-04-25 14:38:42,build,True
6329,6f6a7609-1cf5-4b01-98dd-7bed4c21fd1b,2016-11-07 15:18:09,build,True
6330,6f6a7609-1cf5-4b01-98dd-7bed4c21fd1b,2016-11-07 15:21:49,build,True
6388,6fc43c58-9359-4f77-9012-1882cf5c4d42,2016-08-05 13:30:55,build,True
6391,7001d5b5-6dec-4e44-b92d-f75bdf3f6132,2016-09-28 13:47:18,build,True
6392,7001d5b5-6dec-4e44-b92d-f75bdf3f6132,2016-09-28 14:02:40,build,True
6396,703a8b0d-4be3-4fd9-a057-17b85ed94140,2016-09-06 09:27:58,build,True
6397,703a8b0d-4be3-4fd9-a057-17b85ed94140,2016-09-06 09:28:42,build,True
6398,703a8b0d-4be3-4fd9-a057-17b85ed94140,2016-09-06 09:28:48,build,True
6399,703a8b0d-4be3-4fd9-a057-17b85ed94140,2016-09-06 09:29:24,build,True
6400,703a8b0d-4be3-4fd9-a057-17b85ed94140,2016-09-06 09:29:51,build,True
6401,703a8b0d-4be3-4fd9-a057-17b85ed94140,2016-09-06 09:30:36,build,True
6402,703a8b0d-4be3-4fd9-a057-17b85ed94140,2016-09-06 09:30:53,build,True
6403,703a8b0d-4be3-4fd9-a057-17b85ed94140,2016-09-06 09:31:09,build,True
6404,703a8b0d-4be3-4fd9-a057-17b85ed94140,2016-09-06 09:31:31,build,True
6431,70402a47-acc5-4a85-91d6-31ea9501e02d,2016-11-07 18:54:57,build,True
6432,70884548-c0a8-4c05-b20c-c3128208f903,2016-09-21 11:15:17,build,True
6440,7099a7e5-2eec-482c-ad3c-f448064dfcab,2016-06-23 10:18:19,build,True
6441,7099a7e5-2eec-482c-ad3c-f448064dfcab,2016-06-23 10:21:28,build,True
6470,70aff292-0a3f-4ba2-9e95-361f90fd0c99,2016-12-05 21:14:15,build,False
6471,70aff292-0a3f-4ba2-9e95-361f90fd0c99,2016-12-05 21:17:24,build,False
6472,70aff292-0a3f-4ba2-9e95-361f90fd0c99,2016-12-05 21:18:41,build,True
6473,70aff292-0a3f-4ba2-9e95-361f90fd0c99,2016-12-05 21:24:12,build,True
6474,70b3858d-9902-429f-bf9a-be9c1c807b96,2016-06-29 06:19:52,build,True
6475,70b3858d-9902-429f-bf9a-be9c1c807b96,2016-06-29 06:20:14,build,True
6484,70fdc16b-204c-47b9-a04f-f85211c95a3e,2016-06-28 13:48:42,build,True
6485,70fdc16b-204c-47b9-a04f-f85211c95a3e,2016-06-28 13:51:06,build,True
6486,70fdc16b-204c-47b9-a04f-f85211c95a3e,2016-06-28 13:51:44,build,True
6487,70fdc16b-204c-47b9-a04f-f85211c95a3e,2016-06-28 13:56:20,build,False
6488,70fdc16b-204c-47b9-a04f-f85211c95a3e,2016-06-28 13:56:48,build,False
6489,70fdc16b-204c-47b9-a04f-f85211c95a3e,2016-06-28 14:01:27,build,False
6490,70fdc16b-204c-47b9-a04f-f85211c95a3e,2016-06-28 14:01:45,build,False
6491,70fdc16b-204c-47b9-a04f-f85211c95a3e,2016-06-28 14:02:11,build,True
6492,70fdc16b-204c-47b9-a04f-f85211c95a3e,2016-06-28 14:02:15,build,False
6550,7107e3df-e277-4974-a7d3-0fe25dc497ae,2016-12-05 16:59:29,build,False
6551,7107e3df-e277-4974-a7d3-0fe25dc497ae,2016-12-05 17:00:00,build,True
6561,710b72de-c6b3-4e74-a70e-654caebcd052,2016-11-16 23:22:39,build,True
6562,7122abe3-7e47-45c4-8eca-1d93b343d098,2016-07-01 19:49:31,build,True
6563,714bbdb8-f853-4f97-bdff-069fb91097bb,2016-10-05 16:16:29,build,False
6564,715fb654-291e-4cdb-8fcc-ef8ac1e5f534,2016-12-05 14:44:45,build,True
6565,719299d6-23bb-4c51-a8e3-49427500ddec,2016-05-01 22:45:47,build,True
6566,719299d6-23bb-4c51-a8e3-49427500ddec,2016-05-01 22:47:30,build,True
6567,719299d6-23bb-4c51-a8e3-49427500ddec,2016-05-01 22:47:36,build,True
6568,719299d6-23bb-4c51-a8e3-49427500ddec,2016-05-01 22:50:41,build,True
6569,719299d6-23bb-4c51-a8e3-49427500ddec,2016-05-01 22:52:51,build,True
6570,719299d6-23bb-4c51-a8e3-49427500ddec,2016-05-01 22:54:12,build,True
6571,719299d6-23bb-4c51-a8e3-49427500ddec,2016-05-01 22:56:43,build,True
6572,719299d6-23bb-4c51-a8e3-49427500ddec,2016-05-01 22:57:09,build,True
6573,719299d6-23bb-4c51-a8e3-49427500ddec,2016-05-01 22:58:51,build,True
6574,719299d6-23bb-4c51-a8e3-49427500ddec,2016-05-01 23:06:20,build,True
6596,71b93f98-80d0-467f-a46d-c09f1537b9e5,2016-09-29 17:29:12,build,True
6597,71b93f98-80d0-467f-a46d-c09f1537b9e5,2016-09-29 17:37:13,build,True
6598,71b93f98-80d0-467f-a46d-c09f1537b9e5,2016-09-29 17:43:49,build,True
6599,71de62a6-b64d-4589-bfd6-b8fa579a8c0b,2016-05-03 16:19:12,build,True
6600,71de62a6-b64d-4589-bfd6-b8fa579a8c0b,2016-05-03 16:22:54,build,True
6601,71de62a6-b64d-4589-bfd6-b8fa579a8c0b,2016-05-03 16:24:23,build,True
6602,71de62a6-b64d-4589-bfd6-b8fa579a8c0b,2016-05-03 16:25:22,build,True
6603,71f17097-7909-4113-9c59-cbf5d17b5fd4,2016-05-17 19:27:23,build,True
6604,71f17097-7909-4113-9c59-cbf5d17b5fd4,2016-05-17 19:27:33,build,False
6605,71f17097-7909-4113-9c59-cbf5d17b5fd4,2016-05-17 19:31:12,build,True
6606,71f17097-7909-4113-9c59-cbf5d17b5fd4,2016-05-17 19:31:21,build,False
6607,71f17097-7909-4113-9c59-cbf5d17b5fd4,2016-05-17 19:35:47,build,True
6608,71f17097-7909-4113-9c59-cbf5d17b5fd4,2016-05-17 19:36:10,build,False
6609,71f17097-7909-4113-9c59-cbf5d17b5fd4,2016-05-17 19:38:02,build,True
6620,72375132-58b9-4192-86c9-ceb1ec3563d1,2016-05-14 21:37:09,build,True
6621,72375132-58b9-4192-86c9-ceb1ec3563d1,2016-05-14 21:37:16,build,True
6622,72375132-58b9-4192-86c9-ceb1ec3563d1,2016-05-14 21:40:52,build,True
6623,72456b6e-cf7c-4708-8be0-3a4409d1995f,2016-06-28 21:18:51,build,True
6624,7250c2c0-2a68-4950-85c1-c3278f2828c7,2017-02-01 13:43:00,build,True
6625,7275d9b5-ad85-4e1e-afc2-ae3d59a785cd,2016-10-19 19:20:55,build,True
6626,72a24959-95ed-4e30-a70f-2f36fdeb5e7c,2016-05-09 09:27:30,build,False
6627,72a24959-95ed-4e30-a70f-2f36fdeb5e7c,2016-05-09 09:27:36,build,True
6628,72a24959-95ed-4e30-a70f-2f36fdeb5e7c,2016-05-09 09:29:07,build,False
6629,72a24959-95ed-4e30-a70f-2f36fdeb5e7c,2016-05-09 09:29:09,build,True
6630,72a24959-95ed-4e30-a70f-2f36fdeb5e7c,2016-05-09 09:34:03,build,True
6631,72a24959-95ed-4e30-a70f-2f36fdeb5e7c,2016-05-09 09:34:46,build,True
6632,72a24959-95ed-4e30-a70f-2f36fdeb5e7c,2016-05-09 09:36:03,build,True
6633,72a24959-95ed-4e30-a70f-2f36fdeb5e7c,2016-05-09 09:38:09,build,True
6663,72be6289-5f89-46db-9665-a934d776f551,2016-04-27 17:03:20,build,True
6664,72be6289-5f89-46db-9665-a934d776f551,2016-04-27 17:21:03,build,True
6665,72be6289-5f89-46db-9665-a934d776f551,2016-04-27 17:25:45,build,True
6666,72be6289-5f89-46db-9665-a934d776f551,2016-04-27 17:33:31,build,True
6667,730b5310-4c04-4dc1-a3ab-7f88e3f92efc,2017-01-23 17:29:55,build,False
6668,730b5310-4c04-4dc1-a3ab-7f88e3f92efc,2017-01-23 17:33:13,build,False
6669,730b5310-4c04-4dc1-a3ab-7f88e3f92efc,2017-01-23 17:35:25,build,False
6670,730b5310-4c04-4dc1-a3ab-7f88e3f92efc,2017-01-23 17:40:12,build,True
6671,730b5310-4c04-4dc1-a3ab-7f88e3f92efc,2017-01-23 17:40:16,build,False
6679,73115653-c55b-412d-a61c-43e33f35d7d9,2016-08-31 08:25:50,build,True
6680,73115653-c55b-412d-a61c-43e33f35d7d9,2016-08-31 08:25:56,build,True
6681,73115653-c55b-412d-a61c-43e33f35d7d9,2016-08-31 08:27:00,build,True
6682,73115653-c55b-412d-a61c-43e33f35d7d9,2016-08-31 08:27:06,build,True
6683,73115653-c55b-412d-a61c-43e33f35d7d9,2016-08-31 08:28:05,build,True
6684,73115653-c55b-412d-a61c-43e33f35d7d9,2016-08-31 08:28:10,build,True
6685,73115653-c55b-412d-a61c-43e33f35d7d9,2016-08-31 08:30:00,build,True
6686,73115653-c55b-412d-a61c-43e33f35d7d9,2016-08-31 08:30:52,build,True
6687,73115653-c55b-412d-a61c-43e33f35d7d9,2016-08-31 08:30:58,build,True
6688,73115653-c55b-412d-a61c-43e33f35d7d9,2016-08-31 08:31:52,build,True
6743,73934822-2b29-48a3-a26f-2cb101c485f4,2016-06-20 23:33:32,build,True
6744,73934822-2b29-48a3-a26f-2cb101c485f4,2016-06-20 23:35:44,build,True
6745,73934822-2b29-48a3-a26f-2cb101c485f4,2016-06-20 23:40:32,build,True
6749,746a7227-12b2-4870-98a5-f3a3d5411d85,2016-10-04 15:56:55,build,False
6750,74bb79b8-9c4e-4603-add5-a917f5b89a0a,2016-04-25 11:27:59,build,True
6751,74d815a4-44b5-4cc9-9466-6bd87cf4ef2e,2016-08-19 15:29:27,build,True
6752,74d815a4-44b5-4cc9-9466-6bd87cf4ef2e,2016-08-19 15:30:14,build,True
6753,74db097a-c2ab-4e3e-a93d-917644757593,2016-09-02 14:53:46,build,True
6754,74db097a-c2ab-4e3e-a93d-917644757593,2016-09-02 15:00:54,build,True
6755,74db097a-c2ab-4e3e-a93d-917644757593,2016-09-02 15:03:47,build,False
6756,74db097a-c2ab-4e3e-a93d-917644757593,2016-09-02 15:04:08,build,True
6757,74db097a-c2ab-4e3e-a93d-917644757593,2016-09-02 15:10:43,build,True
6788,756adf18-5324-480a-9dcf-6c7ecb117702,2016-07-05 09:21:10,build,False
6790,756b169e-9c70-4779-8a3f-16af30d6a150,2016-10-12 10:53:20,build,True
6794,759b629f-1842-4cef-bf20-6df406c60ae7,2016-08-18 10:54:48,build,True
6795,759b629f-1842-4cef-bf20-6df406c60ae7,2016-08-18 11:07:20,build,True
6796,759b629f-1842-4cef-bf20-6df406c60ae7,2016-08-18 11:09:18,build,True
6803,75c6cb90-7b15-4c22-958f-e12b311e8671,2016-07-18 16:17:16,build,True
6804,75c6cb90-7b15-4c22-958f-e12b311e8671,2016-07-18 16:18:19,build,True
6805,75c6cb90-7b15-4c22-958f-e12b311e8671,2016-07-18 16:19:34,build,True
6806,75c6cb90-7b15-4c22-958f-e12b311e8671,2016-07-18 16:22:35,build,True
6807,75c6cb90-7b15-4c22-958f-e12b311e8671,2016-07-18 16:28:49,build,True
6808,75c6cb90-7b15-4c22-958f-e12b311e8671,2016-07-18 16:29:27,build,True
6809,75c6cb90-7b15-4c22-958f-e12b311e8671,2016-07-18 16:31:40,build,True
6810,75c6cb90-7b15-4c22-958f-e12b311e8671,2016-07-18 16:31:47,build,True
6811,75c6cb90-7b15-4c22-958f-e12b311e8671,2016-07-18 16:32:29,build,True
6812,75c6cb90-7b15-4c22-958f-e12b311e8671,2016-07-18 16:32:41,build,True
6817,761758fe-23dd-4afe-a904-c110ff3a2ad8,2016-05-10 12:34:05,build,False
6818,761758fe-23dd-4afe-a904-c110ff3a2ad8,2016-05-10 12:34:31,build,False
6819,761758fe-23dd-4afe-a904-c110ff3a2ad8,2016-05-10 12:34:45,build,True
6820,761758fe-23dd-4afe-a904-c110ff3a2ad8,2016-05-10 12:35:19,build,True
6821,761d4516-377b-4a45-94f9-5ac1ecdd813a,2016-05-30 16:53:18,build,True
6822,7639de18-b8d5-4593-88f5-8d8f4f700719,2016-05-16 17:29:19,build,True
6823,7639de18-b8d5-4593-88f5-8d8f4f700719,2016-05-16 17:30:03,build,True
6824,7639de18-b8d5-4593-88f5-8d8f4f700719,2016-05-16 17:34:20,build,True
6825,7639de18-b8d5-4593-88f5-8d8f4f700719,2016-05-16 17:41:29,build,True
6826,7639de18-b8d5-4593-88f5-8d8f4f700719,2016-05-16 17:54:50,build,True
6827,7639de18-b8d5-4593-88f5-8d8f4f700719,2016-05-16 17:56:28,build,True
6828,7639de18-b8d5-4593-88f5-8d8f4f700719,2016-05-16 17:58:24,build,True
6829,766e7575-bd60-4734-9b76-8468ae0d57dc,2016-08-31 18:27:03,build,True
6834,76d5cc16-a731-45e6-b315-fcaafa444f3b,2016-05-03 15:17:32,build,True
6835,76d5cc16-a731-45e6-b315-fcaafa444f3b,2016-05-03 15:21:17,build,True
6836,76d5cc16-a731-45e6-b315-fcaafa444f3b,2016-05-03 15:24:29,build,True
6837,76d5cc16-a731-45e6-b315-fcaafa444f3b,2016-05-03 15:27:30,build,True
6838,76d5cc16-a731-45e6-b315-fcaafa444f3b,2016-05-03 15:30:33,build,True
6839,76d5cc16-a731-45e6-b315-fcaafa444f3b,2016-05-03 15:31:27,build,True
6840,76d5cc16-a731-45e6-b315-fcaafa444f3b,2016-05-03 15:35:31,build,True
6841,76d5cc16-a731-45e6-b315-fcaafa444f3b,2016-05-03 15:36:19,build,True
6842,776f79c5-c245-40d4-8887-fb2e8b234a70,2016-05-04 18:38:45,build,True
6843,77adea7c-cc67-454f-97d1-ecb64d5584b3,2016-07-07 12:07:33,build,True
6845,77ff5d58-d2ef-476b-98ff-fb8b17872d55,2016-04-06 10:07:35,build,True
6983,780635da-8981-4aff-a3fb-81d3b2857c08,2016-05-03 15:43:15,build,True
6984,780635da-8981-4aff-a3fb-81d3b2857c08,2016-05-03 15:43:42,build,True
6985,780635da-8981-4aff-a3fb-81d3b2857c08,2016-05-03 15:48:25,build,True
6986,780635da-8981-4aff-a3fb-81d3b2857c08,2016-05-03 15:50:53,build,True
6987,780635da-8981-4aff-a3fb-81d3b2857c08,2016-05-03 15:51:36,build,True
6994,7832b5a1-012d-40cd-a73a-4aedfca9d89b,2016-06-06 10:14:42,build,True
6995,78393c58-481e-42d4-af40-bd059d824381,2016-09-06 16:30:32,build,False
6996,78393c58-481e-42d4-af40-bd059d824381,2016-09-06 16:30:56,build,True
6997,78393c58-481e-42d4-af40-bd059d824381,2016-09-06 16:34:48,build,True
6998,78393c58-481e-42d4-af40-bd059d824381,2016-09-06 16:35:09,build,True
6999,78393c58-481e-42d4-af40-bd059d824381,2016-09-06 16:36:01,build,True
7002,79441059-104f-45e8-bdc0-33da8075353a,2016-08-05 11:37:23,build,True
7003,796f831b-7479-4357-b620-3c14b8e2b24e,2017-01-09 09:24:14,build,True
7004,79a8c186-283f-4e57-868f-a23aeea30ce1,2016-10-20 15:30:30,build,True
7005,79a8c186-283f-4e57-868f-a23aeea30ce1,2016-10-20 15:34:20,build,True
7006,79a8c186-283f-4e57-868f-a23aeea30ce1,2016-10-20 15:35:32,build,True
7007,79a8c186-283f-4e57-868f-a23aeea30ce1,2016-10-20 15:43:33,build,True
7008,79a8c186-283f-4e57-868f-a23aeea30ce1,2016-10-20 15:43:52,build,True
7009,79a8c186-283f-4e57-868f-a23aeea30ce1,2016-10-20 15:45:54,build,True
7010,79a8c186-283f-4e57-868f-a23aeea30ce1,2016-10-20 15:47:56,build,True
7011,79a8c186-283f-4e57-868f-a23aeea30ce1,2016-10-20 15:50:56,build,True
7033,7a0abf30-18a0-4002-9a00-f12eaf3ba361,2016-05-15 14:01:04,build,True
7034,7a0abf30-18a0-4002-9a00-f12eaf3ba361,2016-05-15 14:02:30,build,True
7035,7a0abf30-18a0-4002-9a00-f12eaf3ba361,2016-05-15 14:03:12,build,True
7036,7a0abf30-18a0-4002-9a00-f12eaf3ba361,2016-05-15 14:05:33,build,True
7037,7a0abf30-18a0-4002-9a00-f12eaf3ba361,2016-05-15 14:07:56,build,True
7038,7a0abf30-18a0-4002-9a00-f12eaf3ba361,2016-05-15 14:10:32,build,True
7039,7a0abf30-18a0-4002-9a00-f12eaf3ba361,2016-05-15 14:11:19,build,True
7040,7a0abf30-18a0-4002-9a00-f12eaf3ba361,2016-05-15 14:12:06,build,True
7041,7a0abf30-18a0-4002-9a00-f12eaf3ba361,2016-05-15 14:12:41,build,True
7079,7a330f84-0a9d-42d2-9b96-cf825a4240f7,2016-12-07 12:32:14,build,True
7100,7b0df61c-44a0-4d85-8f52-a74933a01edc,2016-11-21 06:53:51,build,True
7101,7b0df61c-44a0-4d85-8f52-a74933a01edc,2016-11-21 07:14:41,build,True
7102,7b0df61c-44a0-4d85-8f52-a74933a01edc,2016-11-21 07:14:48,build,True
7103,7b102b34-1245-42c3-b2b4-dcfc0ccf5a85,2016-04-29 14:38:41,build,True
7104,7b102b34-1245-42c3-b2b4-dcfc0ccf5a85,2016-04-29 14:46:40,build,True
7106,7b48eb9e-b370-45e8-a8da-595a71665a99,2016-04-18 23:49:45,build,True
7107,7b48eb9e-b370-45e8-a8da-595a71665a99,2016-04-18 23:50:18,build,True
7109,7b841fbb-62cc-4a92-a6b6-1ab1703f699b,2016-05-06 22:54:22,build,True
7110,7b841fbb-62cc-4a92-a6b6-1ab1703f699b,2016-05-06 22:54:43,build,True
7111,7b841fbb-62cc-4a92-a6b6-1ab1703f699b,2016-05-06 22:57:06,build,True
7112,7b841fbb-62cc-4a92-a6b6-1ab1703f699b,2016-05-06 23:00:42,build,False
7113,7b841fbb-62cc-4a92-a6b6-1ab1703f699b,2016-05-06 23:00:50,build,False
7114,7b841fbb-62cc-4a92-a6b6-1ab1703f699b,2016-05-06 23:00:56,build,False
7115,7bb8744b-7d48-4d5e-a66c-af46c010f757,2016-05-02 22:44:07,build,False
7116,7bb8744b-7d48-4d5e-a66c-af46c010f757,2016-05-02 22:45:02,build,True
7117,7bb8744b-7d48-4d5e-a66c-af46c010f757,2016-05-02 22:45:38,build,False
7118,7bb8744b-7d48-4d5e-a66c-af46c010f757,2016-05-02 22:46:01,build,False
7119,7bb8744b-7d48-4d5e-a66c-af46c010f757,2016-05-02 22:46:05,build,True
7120,7bb8744b-7d48-4d5e-a66c-af46c010f757,2016-05-02 22:46:14,build,True
7121,7bb8744b-7d48-4d5e-a66c-af46c010f757,2016-05-02 22:46:17,build,True
7122,7bb8744b-7d48-4d5e-a66c-af46c010f757,2016-05-02 22:47:57,build,True
7128,7bf93829-edf2-40da-94e6-391b8d07fbb7,2016-07-15 15:48:27,build,True
7129,7bf93829-edf2-40da-94e6-391b8d07fbb7,2016-07-15 15:49:46,build,True
7141,7c5fa387-f209-4480-a342-0e6e6b0602c9,2016-07-24 21:43:44,build,True
7142,7c5fa387-f209-4480-a342-0e6e6b0602c9,2016-07-24 22:02:24,build,False
7143,7c5fa387-f209-4480-a342-0e6e6b0602c9,2016-07-24 22:03:00,build,True
7144,7c5fa387-f209-4480-a342-0e6e6b0602c9,2016-07-24 22:04:39,build,True
7145,7c5fa387-f209-4480-a342-0e6e6b0602c9,2016-07-24 22:09:23,build,True
7146,7c5fa387-f209-4480-a342-0e6e6b0602c9,2016-07-24 22:09:52,build,True
7149,7c6d25ed-328f-44bc-ab7e-21dbecef29f6,2016-08-08 13:30:30,build,True
7151,7d29437f-f3ad-40b3-8909-45c079b85c2d,2017-01-19 11:05:05,build,False
7152,7d29437f-f3ad-40b3-8909-45c079b85c2d,2017-01-19 11:13:15,build,False
7155,7da9bb3a-a829-41d4-8638-3070853a52e6,2016-05-09 23:11:17,build,True
7161,7e098e52-90d1-4a5c-a726-76b1eae5d2fe,2016-09-27 15:32:31,build,True
7162,7e098e52-90d1-4a5c-a726-76b1eae5d2fe,2016-09-27 15:33:09,build,True
7164,7e938cf1-4bb6-48e3-bb1b-6968c9d5cd84,2016-04-18 23:32:37,build,True
7165,7e938cf1-4bb6-48e3-bb1b-6968c9d5cd84,2016-04-18 23:36:44,build,True
7166,7e938cf1-4bb6-48e3-bb1b-6968c9d5cd84,2016-04-18 23:38:34,build,True
7176,7edc49d3-f2ba-43c5-9831-f59a6c844ab3,2016-06-23 19:58:56,build,True
7177,7f35497a-43f6-47ea-9616-9ae084ee81a8,2017-01-09 08:52:55,build,True
7178,7f35497a-43f6-47ea-9616-9ae084ee81a8,2017-01-09 08:56:09,build,True
7179,7f35497a-43f6-47ea-9616-9ae084ee81a8,2017-01-09 09:02:11,build,True
7180,7f35497a-43f6-47ea-9616-9ae084ee81a8,2017-01-09 09:02:40,build,True
7181,7fa62e19-d6a2-4858-8fb3-f56129068fe0,2016-06-02 07:41:51,build,True
7189,7fd2aabb-7af2-4ed3-b1c9-d3d407df72a0,2017-01-16 12:42:53,build,False
7190,7fd2aabb-7af2-4ed3-b1c9-d3d407df72a0,2017-01-16 12:55:30,build,False
7191,7fd2aabb-7af2-4ed3-b1c9-d3d407df72a0,2017-01-16 12:55:51,build,True
7192,7fd2aabb-7af2-4ed3-b1c9-d3d407df72a0,2017-01-16 12:56:00,build,True
7193,8070f632-d085-4e8f-96ed-49039c02f828,2017-01-25 10:51:12,build,False
7194,80a1e293-6768-4cb3-8e17-9db900cd8e0a,2016-09-23 13:00:23,build,True
7195,80a72b2b-aca5-4191-9f5f-da2d934b25c0,2016-11-29 10:51:40,build,False
7196,80a72b2b-aca5-4191-9f5f-da2d934b25c0,2016-11-29 10:52:40,build,True
7197,80a72b2b-aca5-4191-9f5f-da2d934b25c0,2016-11-29 10:53:50,build,True
7198,80a72b2b-aca5-4191-9f5f-da2d934b25c0,2016-11-29 10:54:41,build,True
7199,80a72b2b-aca5-4191-9f5f-da2d934b25c0,2016-11-29 10:54:47,build,True
7200,80a72b2b-aca5-4191-9f5f-da2d934b25c0,2016-11-29 10:55:32,build,True
7201,80a72b2b-aca5-4191-9f5f-da2d934b25c0,2016-11-29 10:57:21,build,True
7202,80a72b2b-aca5-4191-9f5f-da2d934b25c0,2016-11-29 10:57:54,build,True
7203,80a72b2b-aca5-4191-9f5f-da2d934b25c0,2016-11-29 10:59:06,build,True
7204,80a72b2b-aca5-4191-9f5f-da2d934b25c0,2016-11-29 10:59:49,build,True
7205,80a72b2b-aca5-4191-9f5f-da2d934b25c0,2016-11-29 10:59:56,build,True
7206,80a72b2b-aca5-4191-9f5f-da2d934b25c0,2016-11-29 11:01:42,build,True
7207,80a72b2b-aca5-4191-9f5f-da2d934b25c0,2016-11-29 11:01:51,build,True
7208,80a72b2b-aca5-4191-9f5f-da2d934b25c0,2016-11-29 11:01:59,build,True
7209,80a72b2b-aca5-4191-9f5f-da2d934b25c0,2016-11-29 11:02:47,build,True
7210,80a72b2b-aca5-4191-9f5f-da2d934b25c0,2016-11-29 11:04:48,build,True
7211,80a72b2b-aca5-4191-9f5f-da2d934b25c0,2016-11-29 11:05:17,build,True
7212,80a72b2b-aca5-4191-9f5f-da2d934b25c0,2016-11-29 11:05:39,build,True
7213,80a72b2b-aca5-4191-9f5f-da2d934b25c0,2016-11-29 11:05:46,build,True
7214,80a72b2b-aca5-4191-9f5f-da2d934b25c0,2016-11-29 11:05:54,build,True
7215,80a72b2b-aca5-4191-9f5f-da2d934b25c0,2016-11-29 11:06:11,build,True
7216,80a72b2b-aca5-4191-9f5f-da2d934b25c0,2016-11-29 11:06:44,build,True
7217,80a72b2b-aca5-4191-9f5f-da2d934b25c0,2016-11-29 11:07:30,build,True
7218,80c603b2-8ec3-4ca0-b1ab-d2f2fa0481d0,2016-04-27 17:45:43,build,True
7219,80c603b2-8ec3-4ca0-b1ab-d2f2fa0481d0,2016-04-27 17:47:33,build,True
7220,80c603b2-8ec3-4ca0-b1ab-d2f2fa0481d0,2016-04-27 17:49:00,build,True
7221,80c603b2-8ec3-4ca0-b1ab-d2f2fa0481d0,2016-04-27 17:50:43,build,True
7222,80c603b2-8ec3-4ca0-b1ab-d2f2fa0481d0,2016-04-27 17:52:54,build,True
7223,80c603b2-8ec3-4ca0-b1ab-d2f2fa0481d0,2016-04-27 17:55:57,build,False
7224,80c603b2-8ec3-4ca0-b1ab-d2f2fa0481d0,2016-04-27 17:56:05,build,False
7225,80c603b2-8ec3-4ca0-b1ab-d2f2fa0481d0,2016-04-27 17:56:20,build,False
7226,80c603b2-8ec3-4ca0-b1ab-d2f2fa0481d0,2016-04-27 17:56:29,build,True
7227,80c603b2-8ec3-4ca0-b1ab-d2f2fa0481d0,2016-04-27 17:58:24,build,True
7228,80c603b2-8ec3-4ca0-b1ab-d2f2fa0481d0,2016-04-27 17:59:44,build,True
7229,80cd840d-7f2d-4510-8905-9374e6481991,2016-06-30 03:34:22,build,False
7230,80cd840d-7f2d-4510-8905-9374e6481991,2016-06-30 03:37:15,build,True
7231,80cd9d75-1f7e-4376-b875-c56314965460,2016-08-04 15:03:55,build,False
7232,80cd9d75-1f7e-4376-b875-c56314965460,2016-08-04 15:04:52,build,False
7233,80cd9d75-1f7e-4376-b875-c56314965460,2016-08-04 15:05:31,build,True
7234,80cd9d75-1f7e-4376-b875-c56314965460,2016-08-04 15:05:45,build,False
7235,80cd9d75-1f7e-4376-b875-c56314965460,2016-08-04 15:10:27,build,False
7236,80cd9d75-1f7e-4376-b875-c56314965460,2016-08-04 15:10:42,build,False
7237,80cd9d75-1f7e-4376-b875-c56314965460,2016-08-04 15:11:28,build,False
7238,80cd9d75-1f7e-4376-b875-c56314965460,2016-08-04 15:12:06,build,False
7239,80cd9d75-1f7e-4376-b875-c56314965460,2016-08-04 15:13:22,build,False
7243,815e5788-9622-4161-b7ae-b1faf8b54ce4,2016-04-24 21:03:04,build,False
7244,815e5788-9622-4161-b7ae-b1faf8b54ce4,2016-04-24 21:03:43,build,False
7245,815e5788-9622-4161-b7ae-b1faf8b54ce4,2016-04-24 21:04:01,build,True
7246,815e5788-9622-4161-b7ae-b1faf8b54ce4,2016-04-24 21:04:14,build,True
7247,815e5788-9622-4161-b7ae-b1faf8b54ce4,2016-04-24 21:04:40,build,True
7248,815e5788-9622-4161-b7ae-b1faf8b54ce4,2016-04-24 21:09:01,build,True
7249,815e5788-9622-4161-b7ae-b1faf8b54ce4,2016-04-24 21:09:15,build,False
7250,81cdcd8c-98bb-4263-94d1-59ddc3caf87e,2016-11-15 09:30:23,build,True
7251,82134dfd-0a6c-4b23-a39f-ba46d7dee23b,2016-11-22 14:48:47,build,True
7263,8273de9a-baa9-42b8-8e12-1212d4cd32a6,2016-06-27 09:35:10,build,True
7264,8273de9a-baa9-42b8-8e12-1212d4cd32a6,2016-06-27 09:36:34,build,True
7265,8273de9a-baa9-42b8-8e12-1212d4cd32a6,2016-06-27 09:37:35,build,True
7266,8273de9a-baa9-42b8-8e12-1212d4cd32a6,2016-06-27 09:40:40,build,True
7267,8273de9a-baa9-42b8-8e12-1212d4cd32a6,2016-06-27 09:43:10,build,True
7268,8273de9a-baa9-42b8-8e12-1212d4cd32a6,2016-06-27 09:45:09,build,True
7269,8273de9a-baa9-42b8-8e12-1212d4cd32a6,2016-06-27 09:48:07,build,True
7270,8273de9a-baa9-42b8-8e12-1212d4cd32a6,2016-06-27 09:56:50,build,True
7271,8273de9a-baa9-42b8-8e12-1212d4cd32a6,2016-06-27 10:15:44,build,False
7272,8273de9a-baa9-42b8-8e12-1212d4cd32a6,2016-06-27 10:25:32,build,True
7273,8273de9a-baa9-42b8-8e12-1212d4cd32a6,2016-06-27 10:26:39,build,True
7275,829d6eaa-9efe-437e-8f38-5bdbff10861b,2016-04-24 21:34:05,build,False
7276,829f60e1-54f6-4c42-a18b-342e154a7c37,2017-01-11 09:27:02,build,False
