sessionID,timestamp,totalTests,testsPassed
f05dbe66-8faa-4dc1-8635-55cb1010dd52,2016-07-25T10:58:11.773786500-06:00,217,207
3c346752-38b4-4c86-aa6d-922f81bb8f0b,2016-07-25T17:48:45.016494500-06:00,1,1
619016f5-d429-4190-9837-c90772e5224c,2016-08-04T06:08:31.750172700-05:00,1,1
7d8f3082-e7be-429a-8757-349fdca4898c,2016-07-13T07:55:19.815998900+02:00,1,0
7d8f3082-e7be-429a-8757-349fdca4898c,2016-07-13T08:03:06.886202800+02:00,1,0
7d8f3082-e7be-429a-8757-349fdca4898c,2016-07-13T08:06:55.704703700+02:00,1,0
7d8f3082-e7be-429a-8757-349fdca4898c,2016-07-13T08:09:35.824670300+02:00,1,0
7d8f3082-e7be-429a-8757-349fdca4898c,2016-07-13T08:13:08.891027100+02:00,1,0
7d8f3082-e7be-429a-8757-349fdca4898c,2016-07-13T08:15:08.641677+02:00,1,0
20d040bf-5617-4d26-a739-3826042f167d,2016-04-17T11:13:03.474365200+02:00,5,5
20d040bf-5617-4d26-a739-3826042f167d,2016-04-17T11:33:17.055672500+02:00,3,2
20d040bf-5617-4d26-a739-3826042f167d,2016-04-17T11:33:35.189302800+02:00,1,0
20d040bf-5617-4d26-a739-3826042f167d,2016-04-17T11:33:58.209743100+02:00,1,0
20d040bf-5617-4d26-a739-3826042f167d,2016-04-17T11:37:36.524518500+02:00,1,1
20d040bf-5617-4d26-a739-3826042f167d,2016-04-17T14:59:48.945548500+02:00,4,4
18b0e798-ff7d-47b1-b6d0-4c50b2b89b6d,2016-04-17T17:53:48.109856200+02:00,1,0
5b89b619-5a39-4514-ba8a-4d3db366e482,2016-04-17T18:05:26.181626600+02:00,1,0
5b89b619-5a39-4514-ba8a-4d3db366e482,2016-04-17T18:05:38.743368100+02:00,1,1
5b89b619-5a39-4514-ba8a-4d3db366e482,2016-04-17T18:07:45.580613700+02:00,1,1
5b89b619-5a39-4514-ba8a-4d3db366e482,2016-04-17T18:11:57.804326400+02:00,3,3
5b89b619-5a39-4514-ba8a-4d3db366e482,2016-04-17T18:13:50.191736+02:00,1,1
5b89b619-5a39-4514-ba8a-4d3db366e482,2016-04-17T18:15:06.949642100+02:00,1,1
5b89b619-5a39-4514-ba8a-4d3db366e482,2016-04-17T18:24:25.856434+02:00,1,1
5b89b619-5a39-4514-ba8a-4d3db366e482,2016-04-17T18:26:43.010769300+02:00,3,3
5b89b619-5a39-4514-ba8a-4d3db366e482,2016-04-17T18:27:55.491512900+02:00,5,5
5b89b619-5a39-4514-ba8a-4d3db366e482,2016-04-17T18:29:33.358530200+02:00,6,6
5b89b619-5a39-4514-ba8a-4d3db366e482,2016-04-17T18:31:08.689093500+02:00,7,7
141c21ec-a8d3-41b7-a662-130a93248563,2016-04-21T15:44:45.038633+02:00,7,6
141c21ec-a8d3-41b7-a662-130a93248563,2016-04-21T15:47:33.079470500+02:00,6,6
141c21ec-a8d3-41b7-a662-130a93248563,2016-04-21T15:56:55.009515300+02:00,7,7
141c21ec-a8d3-41b7-a662-130a93248563,2016-04-21T16:30:43.832591500+02:00,9,7
141c21ec-a8d3-41b7-a662-130a93248563,2016-04-21T16:31:37.239072100+02:00,1,0
141c21ec-a8d3-41b7-a662-130a93248563,2016-04-21T16:32:13.922058100+02:00,9,9
ca28ebbf-185f-425e-92ef-f76812813d25,2016-04-28T13:50:32.656012700+02:00,34,33
ca28ebbf-185f-425e-92ef-f76812813d25,2016-04-28T13:51:22.438824100+02:00,34,34
96061f9f-f317-4858-8484-b94430bea067,2016-05-05T16:54:08.582124800+02:00,72,52
96061f9f-f317-4858-8484-b94430bea067,2016-05-05T16:56:19.136763200+02:00,72,51
96061f9f-f317-4858-8484-b94430bea067,2016-05-05T16:57:03.833519600+02:00,1,0
96061f9f-f317-4858-8484-b94430bea067,2016-05-05T16:59:13.363945900+02:00,6,5
96061f9f-f317-4858-8484-b94430bea067,2016-05-05T16:59:52.815465500+02:00,1,0
96061f9f-f317-4858-8484-b94430bea067,2016-05-05T16:59:59.263575+02:00,1,0
96061f9f-f317-4858-8484-b94430bea067,2016-05-05T17:02:18.290028300+02:00,72,69
96061f9f-f317-4858-8484-b94430bea067,2016-05-05T17:02:39.621973300+02:00,1,0
96061f9f-f317-4858-8484-b94430bea067,2016-05-05T17:03:36.784927300+02:00,1,0
96061f9f-f317-4858-8484-b94430bea067,2016-05-05T17:04:44.282706900+02:00,72,72
8b3a4dbd-c006-4150-bd2e-515373610433,2016-06-23T13:28:12.554139300+02:00,1,1
8b3a4dbd-c006-4150-bd2e-515373610433,2016-06-23T13:35:12.273734200+02:00,73,72
8b3a4dbd-c006-4150-bd2e-515373610433,2016-06-23T13:36:22.291524100+02:00,1,0
8b3a4dbd-c006-4150-bd2e-515373610433,2016-06-23T13:38:28.232564+02:00,1,0
8b3a4dbd-c006-4150-bd2e-515373610433,2016-06-23T13:38:56.328363600+02:00,1,0
8b3a4dbd-c006-4150-bd2e-515373610433,2016-06-23T13:40:28.562880700+02:00,1,0
8b3a4dbd-c006-4150-bd2e-515373610433,2016-06-23T13:40:45.741307800+02:00,1,0
8b3a4dbd-c006-4150-bd2e-515373610433,2016-06-23T13:41:11.382466400+02:00,1,1
8b3a4dbd-c006-4150-bd2e-515373610433,2016-06-23T13:41:24.859096700+02:00,73,73
8b3a4dbd-c006-4150-bd2e-515373610433,2016-06-23T13:52:18.035951600+02:00,0,0
8b3a4dbd-c006-4150-bd2e-515373610433,2016-06-23T13:52:34.555411700+02:00,0,0
8b3a4dbd-c006-4150-bd2e-515373610433,2016-06-23T13:54:29.057413500+02:00,0,0
8b3a4dbd-c006-4150-bd2e-515373610433,2016-06-23T13:54:58.686169800+02:00,0,0
8b3a4dbd-c006-4150-bd2e-515373610433,2016-06-23T13:56:47.044015900+02:00,0,0
8b3a4dbd-c006-4150-bd2e-515373610433,2016-06-23T13:57:03.105478400+02:00,0,0
8b3a4dbd-c006-4150-bd2e-515373610433,2016-06-23T13:57:12.943858500+02:00,68,68
f4b3ecce-e062-4b9e-a3bf-c234ae860cd7,2016-06-28T13:51:00.512630500+02:00,163,160
f4b3ecce-e062-4b9e-a3bf-c234ae860cd7,2016-06-28T13:52:35.649062400+02:00,16,16
f4b3ecce-e062-4b9e-a3bf-c234ae860cd7,2016-06-28T13:53:16.843492700+02:00,16,15
462d90df-7a87-437c-8daa-5aeb27839c7f,2016-07-04T16:31:56.774903500+02:00,1,0
462d90df-7a87-437c-8daa-5aeb27839c7f,2016-07-04T16:39:33.903128200+02:00,1,0
462d90df-7a87-437c-8daa-5aeb27839c7f,2016-07-04T16:48:01.863039100+02:00,1,0
462d90df-7a87-437c-8daa-5aeb27839c7f,2016-07-04T16:48:55.712867300+02:00,1,0
462d90df-7a87-437c-8daa-5aeb27839c7f,2016-07-04T16:49:50.606534+02:00,1,0
462d90df-7a87-437c-8daa-5aeb27839c7f,2016-07-04T17:04:14.583309900+02:00,1,0
462d90df-7a87-437c-8daa-5aeb27839c7f,2016-07-04T17:07:08.437679400+02:00,1,0
462d90df-7a87-437c-8daa-5aeb27839c7f,2016-07-04T17:07:29.993298900+02:00,1,0
462d90df-7a87-437c-8daa-5aeb27839c7f,2016-07-04T17:07:48.913039100+02:00,1,0
462d90df-7a87-437c-8daa-5aeb27839c7f,2016-07-04T17:08:07.102500500+02:00,1,0
462d90df-7a87-437c-8daa-5aeb27839c7f,2016-07-04T17:13:04.288102300+02:00,1,0
462d90df-7a87-437c-8daa-5aeb27839c7f,2016-07-04T17:19:11.485310+02:00,1,0
462d90df-7a87-437c-8daa-5aeb27839c7f,2016-07-04T17:19:31.429439800+02:00,1,0
462d90df-7a87-437c-8daa-5aeb27839c7f,2016-07-04T17:20:42.661622800+02:00,1,0
462d90df-7a87-437c-8daa-5aeb27839c7f,2016-07-04T17:23:23.572606600+02:00,1,1
462d90df-7a87-437c-8daa-5aeb27839c7f,2016-07-04T17:26:07.572711200+02:00,1,0
462d90df-7a87-437c-8daa-5aeb27839c7f,2016-07-04T17:26:24.930025100+02:00,1,1
462d90df-7a87-437c-8daa-5aeb27839c7f,2016-07-04T17:28:33.122408+02:00,163,161
16c549f9-0449-4e9f-a9ab-9a4ec18d1ecd,2016-07-07T12:05:03.935083300+02:00,0,0
77adea7c-cc67-454f-97d1-ecb64d5584b3,2016-07-07T12:07:32.759105700+02:00,163,161
21767836-fa6e-4ebf-92d1-20633acfed61,2016-07-17T11:56:50.609816600+02:00,0,0
21767836-fa6e-4ebf-92d1-20633acfed61,2016-07-17T11:58:32.854358900+02:00,0,0
21767836-fa6e-4ebf-92d1-20633acfed61,2016-07-17T11:58:41.769317600+02:00,0,0
21767836-fa6e-4ebf-92d1-20633acfed61,2016-07-17T12:00:47.836592900+02:00,0,0
21767836-fa6e-4ebf-92d1-20633acfed61,2016-07-17T12:14:35.863737300+02:00,0,0
21767836-fa6e-4ebf-92d1-20633acfed61,2016-07-17T12:15:00.789240200+02:00,0,0
21767836-fa6e-4ebf-92d1-20633acfed61,2016-07-17T12:15:14.508827300+02:00,0,0
21767836-fa6e-4ebf-92d1-20633acfed61,2016-07-17T12:16:04.270303100+02:00,0,0
fbcdffc5-b444-4262-bbb6-52c091caea79,2016-07-17T12:18:13.069997100+02:00,0,0
1ecf65aa-0d43-4559-af81-4d628edd9dad,2016-05-31T18:00:18.844993200+02:00,82,82
1ecf65aa-0d43-4559-af81-4d628edd9dad,2016-05-31T18:03:58.375525900+02:00,82,82
1ecf65aa-0d43-4559-af81-4d628edd9dad,2016-05-31T18:16:30.109766600+02:00,82,82
85a2d6ff-18e2-47ce-9f60-8b8c445c9cf2,2016-09-28T10:41:13.108106100+08:00,15,9
9e3b5f21-139a-4f26-9de0-1ce4947074bc,2016-12-26T11:15:29.489370200+03:00,1,0
9e3b5f21-139a-4f26-9de0-1ce4947074bc,2016-12-26T11:15:54.074913900+03:00,6,5
9e3b5f21-139a-4f26-9de0-1ce4947074bc,2016-12-26T11:16:20.741082500+03:00,1,0
9e3b5f21-139a-4f26-9de0-1ce4947074bc,2016-12-26T11:16:39.700932100+03:00,1,1
0ca248a6-14d7-4fc9-b906-39910a14967e,2016-12-26T12:16:40.182330300+03:00,1,0
0ca248a6-14d7-4fc9-b906-39910a14967e,2016-12-26T12:18:16.210459200+03:00,6,4
0ca248a6-14d7-4fc9-b906-39910a14967e,2016-12-26T12:24:29.934369+03:00,1,0
85cca6eb-8bad-4351-a9eb-291180d2a737,2016-12-26T16:29:15.750246900+03:00,1,1
85cca6eb-8bad-4351-a9eb-291180d2a737,2016-12-26T16:29:52.622106800+03:00,1,0
85cca6eb-8bad-4351-a9eb-291180d2a737,2016-12-26T16:48:25.557356200+03:00,1,0
85cca6eb-8bad-4351-a9eb-291180d2a737,2016-12-26T16:51:06.985556600+03:00,1,0
85cca6eb-8bad-4351-a9eb-291180d2a737,2016-12-26T16:53:59.258343500+03:00,1,0
85cca6eb-8bad-4351-a9eb-291180d2a737,2016-12-26T16:55:12.349901100+03:00,1,0
85cca6eb-8bad-4351-a9eb-291180d2a737,2016-12-26T16:58:02.526398300+03:00,1,0
85cca6eb-8bad-4351-a9eb-291180d2a737,2016-12-26T17:04:47.676681700+03:00,1,0
85cca6eb-8bad-4351-a9eb-291180d2a737,2016-12-26T17:06:35.694773+03:00,1,0
85cca6eb-8bad-4351-a9eb-291180d2a737,2016-12-26T17:07:39.774213300+03:00,1,0
85cca6eb-8bad-4351-a9eb-291180d2a737,2016-12-26T17:08:22.534682100+03:00,1,0
85cca6eb-8bad-4351-a9eb-291180d2a737,2016-12-26T17:21:37.148104400+03:00,1,0
85cca6eb-8bad-4351-a9eb-291180d2a737,2016-12-26T17:28:00.939200+03:00,1,0
85cca6eb-8bad-4351-a9eb-291180d2a737,2016-12-26T17:28:39.604685200+03:00,1,0
0abd4866-4f13-4779-b14f-5dcb5b16c319,2016-12-26T17:39:41.878108+03:00,1,0
0abd4866-4f13-4779-b14f-5dcb5b16c319,2016-12-26T17:42:07.499204700+03:00,1,1
0abd4866-4f13-4779-b14f-5dcb5b16c319,2016-12-26T17:44:08.779667200+03:00,2,2
0abd4866-4f13-4779-b14f-5dcb5b16c319,2016-12-26T17:44:17.051617100+03:00,6,6
0abd4866-4f13-4779-b14f-5dcb5b16c319,2016-12-26T17:44:35.822667900+03:00,1,0
6ff13801-1c2e-4a91-bcdb-47cb0b3a0521,2016-12-27T11:27:20.292593700+03:00,1,0
6ff13801-1c2e-4a91-bcdb-47cb0b3a0521,2016-12-27T11:50:49.923642+03:00,9,9
6ff13801-1c2e-4a91-bcdb-47cb0b3a0521,2016-12-27T11:50:58.764692+03:00,15,15
16fed68f-93d9-49cb-8765-afae2aa26766,2016-12-27T12:48:19.474921400+03:00,1,0
16fed68f-93d9-49cb-8765-afae2aa26766,2016-12-27T12:51:37.301878400+03:00,1,0
16fed68f-93d9-49cb-8765-afae2aa26766,2016-12-27T12:53:34.189286+03:00,1,0
16fed68f-93d9-49cb-8765-afae2aa26766,2016-12-27T12:56:41.863913200+03:00,1,0
16fed68f-93d9-49cb-8765-afae2aa26766,2016-12-27T15:09:21.355089300+03:00,1,0
16fed68f-93d9-49cb-8765-afae2aa26766,2016-12-27T15:12:42.082896+03:00,2,0
16fed68f-93d9-49cb-8765-afae2aa26766,2016-12-27T15:16:08.711777+03:00,1,0
16fed68f-93d9-49cb-8765-afae2aa26766,2016-12-27T15:16:15.267895100+03:00,2,1
16fed68f-93d9-49cb-8765-afae2aa26766,2016-12-27T15:16:38.312636+03:00,1,0
16fed68f-93d9-49cb-8765-afae2aa26766,2016-12-27T15:52:51.804728700+03:00,1,0
16fed68f-93d9-49cb-8765-afae2aa26766,2016-12-27T15:56:03.788408400+03:00,1,0
16fed68f-93d9-49cb-8765-afae2aa26766,2016-12-27T15:59:22.321929+03:00,1,1
16fed68f-93d9-49cb-8765-afae2aa26766,2016-12-27T16:02:43.028884700+03:00,1,1
16fed68f-93d9-49cb-8765-afae2aa26766,2016-12-27T16:08:49.782712800+03:00,1,0
16fed68f-93d9-49cb-8765-afae2aa26766,2016-12-27T16:09:35.590861300+03:00,1,0
16fed68f-93d9-49cb-8765-afae2aa26766,2016-12-27T16:11:42.542254+03:00,1,0
16fed68f-93d9-49cb-8765-afae2aa26766,2016-12-27T16:14:40.819347800+03:00,1,0
16fed68f-93d9-49cb-8765-afae2aa26766,2016-12-27T16:17:07.503874100+03:00,1,1
16fed68f-93d9-49cb-8765-afae2aa26766,2016-12-27T16:26:09.146286600+03:00,1,1
16fed68f-93d9-49cb-8765-afae2aa26766,2016-12-27T16:28:59.596772800+03:00,1,1
16fed68f-93d9-49cb-8765-afae2aa26766,2016-12-27T16:32:37.015044700+03:00,1,1
16fed68f-93d9-49cb-8765-afae2aa26766,2016-12-27T16:37:24.235362900+03:00,27,27
16fed68f-93d9-49cb-8765-afae2aa26766,2016-12-27T16:38:20.005587900+03:00,1,1
eaa59f3f-c40b-44e1-a049-dd32c4262ccb,2016-12-27T16:42:24.019263200+03:00,1,1
eaa59f3f-c40b-44e1-a049-dd32c4262ccb,2016-12-27T16:42:36.061744700+03:00,1,1
eaa59f3f-c40b-44e1-a049-dd32c4262ccb,2016-12-27T17:37:34.748228700+03:00,1,1
eaa59f3f-c40b-44e1-a049-dd32c4262ccb,2016-12-27T17:41:19.027761900+03:00,1,0
eaa59f3f-c40b-44e1-a049-dd32c4262ccb,2016-12-27T17:47:44.249504200+03:00,1,1
eaa59f3f-c40b-44e1-a049-dd32c4262ccb,2016-12-27T17:49:25.413833200+03:00,1,1
eaa59f3f-c40b-44e1-a049-dd32c4262ccb,2016-12-27T17:50:32.082765300+03:00,1,1
eaa59f3f-c40b-44e1-a049-dd32c4262ccb,2016-12-27T18:15:10.080589500+03:00,1,1
b8dad396-2b0b-4d75-b79e-f8341de3815d,2016-12-28T15:55:34.959279100+03:00,1,1
b8dad396-2b0b-4d75-b79e-f8341de3815d,2016-12-28T16:39:52.717028800+03:00,1,0
b8dad396-2b0b-4d75-b79e-f8341de3815d,2016-12-28T16:40:10.230386900+03:00,27,25
71dd9fdd-0d27-4dde-9f9b-644482f4f931,2016-12-29T10:31:29.584562400+03:00,1,0
71dd9fdd-0d27-4dde-9f9b-644482f4f931,2016-12-29T10:31:50.613357500+03:00,1,0
71dd9fdd-0d27-4dde-9f9b-644482f4f931,2016-12-29T10:35:43.805588300+03:00,1,1
71dd9fdd-0d27-4dde-9f9b-644482f4f931,2016-12-29T10:40:24.024654300+03:00,1,1
71dd9fdd-0d27-4dde-9f9b-644482f4f931,2016-12-29T10:40:31.367392600+03:00,1,1
71dd9fdd-0d27-4dde-9f9b-644482f4f931,2016-12-29T11:12:19.824946300+03:00,1,0
71dd9fdd-0d27-4dde-9f9b-644482f4f931,2016-12-29T11:12:50.552848800+03:00,1,0
71dd9fdd-0d27-4dde-9f9b-644482f4f931,2016-12-29T11:15:13.603880100+03:00,1,0
71dd9fdd-0d27-4dde-9f9b-644482f4f931,2016-12-29T11:16:00.800293800+03:00,1,0
71dd9fdd-0d27-4dde-9f9b-644482f4f931,2016-12-29T11:22:04.966726500+03:00,1,0
71dd9fdd-0d27-4dde-9f9b-644482f4f931,2016-12-29T11:23:00.314486800+03:00,1,0
71dd9fdd-0d27-4dde-9f9b-644482f4f931,2016-12-29T11:26:05.533256400+03:00,1,0
71dd9fdd-0d27-4dde-9f9b-644482f4f931,2016-12-29T11:26:51.286784300+03:00,1,1
8eb32b15-affa-4e8d-8688-f075f9910143,2016-12-29T12:34:18.953662700+03:00,1,0
8eb32b15-affa-4e8d-8688-f075f9910143,2016-12-29T12:37:28.253871500+03:00,1,0
8eb32b15-affa-4e8d-8688-f075f9910143,2016-12-29T12:39:24.255130900+03:00,1,0
8eb32b15-affa-4e8d-8688-f075f9910143,2016-12-29T13:04:40.039670500+03:00,1,0
8eb32b15-affa-4e8d-8688-f075f9910143,2016-12-29T13:04:45.599459200+03:00,1,0
8eb32b15-affa-4e8d-8688-f075f9910143,2016-12-29T13:06:07.416692100+03:00,1,0
8eb32b15-affa-4e8d-8688-f075f9910143,2016-12-29T13:10:44.889582100+03:00,1,0
8eb32b15-affa-4e8d-8688-f075f9910143,2016-12-29T13:13:56.822098300+03:00,1,0
8eb32b15-affa-4e8d-8688-f075f9910143,2016-12-29T13:17:57.423563700+03:00,1,0
8eb32b15-affa-4e8d-8688-f075f9910143,2016-12-29T13:35:28.177491400+03:00,1,0
8eb32b15-affa-4e8d-8688-f075f9910143,2016-12-29T13:43:48.712800900+03:00,1,0
31d08f22-2e50-4cf7-871c-99df9d979d9a,2016-12-29T15:35:37.854733800+03:00,1,0
31d08f22-2e50-4cf7-871c-99df9d979d9a,2016-12-29T15:52:41.133427600+03:00,1,1
31d08f22-2e50-4cf7-871c-99df9d979d9a,2016-12-29T15:54:26.285516600+03:00,1,1
31d08f22-2e50-4cf7-871c-99df9d979d9a,2016-12-29T16:01:36.649461600+03:00,1,1
31d08f22-2e50-4cf7-871c-99df9d979d9a,2016-12-29T16:05:56.292327900+03:00,1,1
31d08f22-2e50-4cf7-871c-99df9d979d9a,2016-12-29T16:28:44.808798100+03:00,1,1
31d08f22-2e50-4cf7-871c-99df9d979d9a,2016-12-29T17:18:47.837752300+03:00,1,0
31d08f22-2e50-4cf7-871c-99df9d979d9a,2016-12-29T17:20:11.433211200+03:00,1,0
31d08f22-2e50-4cf7-871c-99df9d979d9a,2016-12-29T17:20:41.191978400+03:00,1,0
31d08f22-2e50-4cf7-871c-99df9d979d9a,2016-12-30T11:26:51.583917700+03:00,1,0
31d08f22-2e50-4cf7-871c-99df9d979d9a,2016-12-30T11:27:31.439719500+03:00,1,0
31d08f22-2e50-4cf7-871c-99df9d979d9a,2016-12-30T12:13:51.455882800+03:00,1,0
31d08f22-2e50-4cf7-871c-99df9d979d9a,2016-12-30T12:16:43.843857200+03:00,1,0
31d08f22-2e50-4cf7-871c-99df9d979d9a,2016-12-30T12:22:58.502221+03:00,1,0
a94b7935-ef54-4a2f-bf95-c966971bb4c9,2016-12-30T12:44:22.460542500+03:00,166,76
31d08f22-2e50-4cf7-871c-99df9d979d9a,2016-12-30T13:02:25.487190800+03:00,1,0
31d08f22-2e50-4cf7-871c-99df9d979d9a,2016-12-30T13:02:40.431991100+03:00,1,0
31d08f22-2e50-4cf7-871c-99df9d979d9a,2016-12-30T13:03:04.906679800+03:00,1,0
31d08f22-2e50-4cf7-871c-99df9d979d9a,2016-12-30T13:36:54.197972300+03:00,1,0
31d08f22-2e50-4cf7-871c-99df9d979d9a,2016-12-30T13:42:23.640147+03:00,1,0
31d08f22-2e50-4cf7-871c-99df9d979d9a,2016-12-30T13:54:40.409588100+03:00,1,0
31d08f22-2e50-4cf7-871c-99df9d979d9a,2016-12-30T14:04:48.139749400+03:00,1,0
d5d37f13-ffae-4c02-a0d4-08ff8d87c209,2016-12-30T14:53:46.052526500+03:00,1,0
d5d37f13-ffae-4c02-a0d4-08ff8d87c209,2016-12-30T14:54:48.378125500+03:00,1,1
d5d37f13-ffae-4c02-a0d4-08ff8d87c209,2016-12-30T14:58:08.796618900+03:00,1,0
d5d37f13-ffae-4c02-a0d4-08ff8d87c209,2016-12-30T15:02:39.616437400+03:00,1,0
d5d37f13-ffae-4c02-a0d4-08ff8d87c209,2016-12-30T15:04:04.452208900+03:00,1,0
d5d37f13-ffae-4c02-a0d4-08ff8d87c209,2016-12-30T15:09:23.514932900+03:00,1,0
d5d37f13-ffae-4c02-a0d4-08ff8d87c209,2016-12-30T15:17:35.819888300+03:00,1,0
d5d37f13-ffae-4c02-a0d4-08ff8d87c209,2016-12-30T15:18:07.455659700+03:00,1,0
d5d37f13-ffae-4c02-a0d4-08ff8d87c209,2016-12-30T15:24:48.209276900+03:00,1,0
d5d37f13-ffae-4c02-a0d4-08ff8d87c209,2016-12-30T15:43:27.263110700+03:00,1,0
d5d37f13-ffae-4c02-a0d4-08ff8d87c209,2016-12-30T17:43:49.042760600+03:00,1,1
a51d21e0-baae-4d14-bfda-2f4a25878bdc,2017-01-05T12:08:26.653724500+03:00,1,0
a51d21e0-baae-4d14-bfda-2f4a25878bdc,2017-01-05T12:09:33.517072400+03:00,1,0
a51d21e0-baae-4d14-bfda-2f4a25878bdc,2017-01-05T12:10:04.593028100+03:00,1,0
a51d21e0-baae-4d14-bfda-2f4a25878bdc,2017-01-05T12:14:24.068193100+03:00,1,0
a51d21e0-baae-4d14-bfda-2f4a25878bdc,2017-01-05T12:16:26.717656300+03:00,1,0
a51d21e0-baae-4d14-bfda-2f4a25878bdc,2017-01-05T12:18:40.943653800+03:00,1,0
a51d21e0-baae-4d14-bfda-2f4a25878bdc,2017-01-05T12:19:17.089776100+03:00,1,0
a51d21e0-baae-4d14-bfda-2f4a25878bdc,2017-01-05T12:19:37.703689300+03:00,1,0
a51d21e0-baae-4d14-bfda-2f4a25878bdc,2017-01-05T12:20:03.935802100+03:00,1,0
a51d21e0-baae-4d14-bfda-2f4a25878bdc,2017-01-05T12:30:08.483551+03:00,1,0
a51d21e0-baae-4d14-bfda-2f4a25878bdc,2017-01-05T12:37:54.073994300+03:00,1,0
a51d21e0-baae-4d14-bfda-2f4a25878bdc,2017-01-05T12:38:11.785906900+03:00,1,0
a51d21e0-baae-4d14-bfda-2f4a25878bdc,2017-01-05T12:38:51.102573200+03:00,1,0
a51d21e0-baae-4d14-bfda-2f4a25878bdc,2017-01-05T12:39:17.535842100+03:00,1,0
a51d21e0-baae-4d14-bfda-2f4a25878bdc,2017-01-05T12:40:03.646478300+03:00,1,0
a51d21e0-baae-4d14-bfda-2f4a25878bdc,2017-01-05T12:41:32.107953700+03:00,1,0
a51d21e0-baae-4d14-bfda-2f4a25878bdc,2017-01-05T12:44:35.966997900+03:00,1,1
a51d21e0-baae-4d14-bfda-2f4a25878bdc,2017-01-05T13:27:55.422987100+03:00,1,0
a51d21e0-baae-4d14-bfda-2f4a25878bdc,2017-01-05T13:28:24.047837500+03:00,1,0
a51d21e0-baae-4d14-bfda-2f4a25878bdc,2017-01-05T13:28:56.371404600+03:00,1,0
a51d21e0-baae-4d14-bfda-2f4a25878bdc,2017-01-05T13:29:57.274373200+03:00,1,0
a51d21e0-baae-4d14-bfda-2f4a25878bdc,2017-01-05T13:33:01.889130600+03:00,1,1
d062716a-68ba-42ef-8038-e093a2da7e55,2017-01-09T17:46:04.227383100+03:00,1,1
d062716a-68ba-42ef-8038-e093a2da7e55,2017-01-09T17:46:26.492697100+03:00,1,1
d062716a-68ba-42ef-8038-e093a2da7e55,2017-01-09T17:47:21.632336900+03:00,1,1
d062716a-68ba-42ef-8038-e093a2da7e55,2017-01-09T17:49:47.293690+03:00,1,1
d062716a-68ba-42ef-8038-e093a2da7e55,2017-01-09T18:12:52.342368600+03:00,1,1
d062716a-68ba-42ef-8038-e093a2da7e55,2017-01-09T18:14:41.384604500+03:00,1,1
3f79ac40-a145-4761-b003-e364054bbe4b,2017-01-11T10:38:12.471103900+03:00,1,0
3f79ac40-a145-4761-b003-e364054bbe4b,2017-01-11T10:41:26.930875400+03:00,1,1
e7850e72-4e1f-483f-9feb-9c5bdb8503e8,2016-08-11T16:37:04.319074300-05:00,3,3
e7850e72-4e1f-483f-9feb-9c5bdb8503e8,2016-08-11T16:37:28.939339700-05:00,70,59
eac4a788-1425-40a8-9fd0-276639207f41,2017-01-23T12:11:17.598120Z,0,0
eac4a788-1425-40a8-9fd0-276639207f41,2017-01-23T12:33:12.437941100Z,0,0
eac4a788-1425-40a8-9fd0-276639207f41,2017-01-23T12:33:27.094402900Z,0,0
eac4a788-1425-40a8-9fd0-276639207f41,2017-01-23T12:34:03.293797600Z,0,0
006eb9aa-33f1-4e9e-8e74-7c978b58ee4a,2016-05-03T09:32:16.354235300+02:00,33,33
46616640-bd2f-4d9a-9107-69612615339d,2016-05-03T09:41:48.936579400+02:00,33,33
50f65266-7ff6-48ea-8689-45183ad49916,2016-05-04T10:17:23.536538900+02:00,33,33
abbbdaff-ab03-4209-b8f4-e2434e6063a6,2016-05-04T11:03:06.726686300+02:00,33,27
abbbdaff-ab03-4209-b8f4-e2434e6063a6,2016-05-04T11:04:47.935588+02:00,33,32
abbbdaff-ab03-4209-b8f4-e2434e6063a6,2016-05-04T11:10:03.636357700+02:00,33,33
3bdbd269-d686-48da-be97-ab6c58b5766c,2016-05-04T11:21:16.319678800+02:00,1,1
4ca610dd-fe38-4e02-a785-b4889cf31b55,2016-05-04T11:22:45.466634900+02:00,1,1
4ca610dd-fe38-4e02-a785-b4889cf31b55,2016-05-04T11:23:01.038765300+02:00,1,0
4ca610dd-fe38-4e02-a785-b4889cf31b55,2016-05-04T11:24:01.140210800+02:00,1,1
4ca610dd-fe38-4e02-a785-b4889cf31b55,2016-05-04T11:25:34.045465800+02:00,1,0
4ca610dd-fe38-4e02-a785-b4889cf31b55,2016-05-04T12:47:05.064909700+02:00,1,1
4ca610dd-fe38-4e02-a785-b4889cf31b55,2016-05-04T12:47:48.816103900+02:00,1,0
4ca610dd-fe38-4e02-a785-b4889cf31b55,2016-05-04T12:48:41.882640400+02:00,3,2
4ca610dd-fe38-4e02-a785-b4889cf31b55,2016-05-04T12:49:39.281307300+02:00,45,42
c247d420-c522-4ab1-bb96-b1d18aa8a5a2,2016-05-04T12:58:39.622577200+02:00,45,42
c247d420-c522-4ab1-bb96-b1d18aa8a5a2,2016-05-04T12:59:00.657072+02:00,3,0
c247d420-c522-4ab1-bb96-b1d18aa8a5a2,2016-05-04T13:00:09.778354400+02:00,3,0
c247d420-c522-4ab1-bb96-b1d18aa8a5a2,2016-05-04T13:00:31.015767100+02:00,3,0
c247d420-c522-4ab1-bb96-b1d18aa8a5a2,2016-05-04T13:01:17.344357200+02:00,3,0
